Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2023-10-06,0.780,0.838,0.838,0.838,22.622
2023-10-05,0.780,0.780,0.780,0.780,22.630
2023-10-04,0.785,0.785,0.785,0.785,21.977
2023-10-03,0.785,0.785,0.783,0.783,7.828
2023-10-02,0.789,0.789,0.789,0.673,15.965
2023-09-29,0.668,0.789,0.789,0.673,91.813
2023-09-28,0.668,0.668,0.614,0.614,9.825
2023-09-26,0.673,0.673,0.706,0.649,8.075
2023-09-22,0.678,0.680,0.680,0.651,99.101
2023-09-21,0.680,0.680,0.711,0.711,3.553
2023-09-20,0.712,0.680,0.682,0.680,56.424
2023-09-18,0.718,0.718,0.718,0.718,3.590
2023-09-15,0.718,0.718,0.718,0.718,15.084
2023-09-13,0.631,0.720,0.720,0.720,5.763
2023-09-12,0.601,0.631,0.631,0.631,5.676
2023-09-08,0.606,0.606,0.606,0.606,10.305
2023-09-07,0.625,0.625,0.625,0.625,26.250
2023-09-06,0.623,0.623,0.747,0.623,24.576
2023-09-04,0.629,0.629,0.629,0.629,86.164
2023-08-30,0.660,0.629,0.629,0.629,2.516
2023-08-25,0.660,0.660,0.660,0.629,43.882
2023-08-24,0.660,0.660,0.660,0.660,34.983
2023-08-21,0.666,0.666,0.666,0.665,77.233
2023-08-17,0.668,0.668,0.668,0.668,126.341
2023-08-15,0.700,0.700,0.700,0.700,20.990
2023-08-11,0.712,0.712,0.712,0.712,35.593
2023-08-09,0.712,0.712,0.712,0.712,7.119
2023-08-08,0.644,0.712,0.712,0.712,29.186
2023-08-07,0.644,0.644,0.644,0.644,18.678
2023-08-04,0.661,0.644,0.644,0.644,12.881
2023-08-02,0.646,0.663,0.663,0.663,23.878
2023-08-01,0.646,0.646,0.646,0.646,1.939
2023-07-31,0.650,0.651,0.753,0.651,6.267
2023-07-28,0.650,0.650,0.650,0.616,115.323
2023-07-27,0.651,0.650,0.650,0.650,6.503
2023-07-26,0.689,0.655,0.655,0.655,72.724
2023-07-20,0.677,0.694,0.694,0.677,8.295
2023-07-19,0.682,0.682,0.682,0.682,3.409
2023-07-18,0.687,0.687,0.687,0.687,6.866
2023-07-14,0.601,0.689,0.689,0.689,1.378
2023-07-13,0.676,0.605,0.605,0.605,27.240
2023-07-12,0.674,0.674,0.674,0.674,20.213
2023-07-11,0.674,0.674,0.674,0.674,13.475
2023-07-10,0.603,0.674,0.674,0.603,82.411
2023-07-07,0.605,0.605,0.605,0.605,3.025
2023-07-04,0.647,0.612,0.647,0.612,62.445
2023-06-30,0.647,0.647,0.647,0.647,0.647
2023-06-29,0.576,0.647,0.647,0.647,0.647
2023-06-28,0.582,0.582,0.582,0.582,3.491
2023-06-26,0.588,0.588,0.588,0.588,3.529
2023-06-23,0.582,0.582,0.654,0.582,29.091
2023-06-22,0.514,0.588,0.588,0.533,61.618
2023-06-21,0.441,0.514,0.515,0.463,46.531
2023-06-20,0.494,0.467,0.467,0.467,2.802
2023-06-16,0.470,0.470,0.470,0.470,71.026
2023-06-14,0.441,0.470,0.470,0.463,9.271
2023-06-13,0.448,0.444,0.448,0.444,19.101
2023-06-09,0.414,0.451,0.451,0.415,25.880
2023-06-08,0.395,0.414,0.414,0.414,10.348
2023-06-07,0.371,0.395,0.395,0.395,35.526
2023-06-06,0.372,0.372,0.372,0.372,143.621
2023-06-05,0.374,0.373,0.373,0.373,23.878
2023-06-01,0.381,0.379,0.379,0.372,18.395
2023-05-31,0.381,0.381,0.381,0.381,7.243
2023-05-30,0.385,0.383,0.383,0.383,4.976
2023-05-29,0.365,0.385,0.385,0.365,187.308
2023-05-26,0.423,0.365,0.423,0.365,63.460
2023-05-25,0.423,0.423,0.423,0.423,3.804
2023-05-24,0.382,0.424,0.424,0.424,4.668
2023-05-19,0.384,0.385,0.385,0.384,119.640
2023-05-18,0.387,0.386,0.386,0.371,14.577
2023-05-17,0.387,0.387,0.429,0.387,53.452
2023-05-16,0.452,0.390,0.452,0.390,91.787
2023-05-15,0.458,0.458,0.458,0.458,17.853
2023-05-12,0.466,0.458,0.458,0.458,196.096
2023-05-11,0.424,0.466,0.508,0.424,31.255
2023-05-05,0.400,0.426,0.426,0.426,12.354
2023-05-03,0.364,0.405,0.405,0.364,15.450
2023-05-02,0.364,0.364,0.364,0.364,1.092
2023-04-26,0.390,0.365,0.365,0.365,27.409
2023-04-25,0.330,0.390,0.390,0.390,9.356
2023-04-24,0.329,0.332,0.332,0.332,12.278
2023-04-21,0.327,0.329,0.329,0.329,8.871
2023-04-18,0.327,0.327,0.327,0.327,29.388
2023-04-17,0.327,0.327,0.327,0.327,8.163
2023-04-12,0.330,0.329,0.330,0.329,849.819
2023-04-11,0.328,0.329,0.336,0.328,627.588
2023-04-10,0.336,0.328,0.336,0.328,18.212
2023-04-04,0.331,0.334,0.339,0.334,16.894
2023-04-03,0.328,0.332,0.332,0.332,5.311
2023-03-31,0.348,0.328,0.348,0.328,47.817
2023-03-30,0.348,0.348,0.348,0.348,5.219
2023-03-28,0.368,0.350,0.365,0.350,76.218
2023-03-27,0.371,0.371,0.371,0.371,3.710
2023-03-23,0.375,0.374,0.374,0.374,2.618
2023-03-21,0.375,0.375,0.375,0.375,213.929
2023-03-20,0.362,0.375,0.375,0.375,5.630
2023-03-17,0.376,0.368,0.375,0.368,14.054
2023-03-14,0.373,0.373,0.373,0.373,213.880
2023-03-13,0.373,0.373,0.373,0.373,7.825
2023-03-10,0.373,0.373,0.373,0.373,1.490
2023-03-09,0.373,0.373,0.373,0.373,110.417
2023-03-08,0.373,0.373,0.373,0.373,3.730
2023-03-07,0.370,0.370,0.370,0.370,0.370
2023-03-06,0.370,0.370,0.370,0.370,1.110
2023-03-03,0.370,0.370,0.370,0.370,5.179
2023-03-01,0.367,0.369,0.369,0.367,15.445
2023-02-28,0.367,0.367,0.367,0.367,0.734
2023-02-27,0.367,0.367,0.367,0.367,4.768
2023-02-24,0.368,0.368,0.368,0.368,1.473
2023-02-23,0.370,0.368,0.370,0.368,5.544
2023-02-22,0.370,0.370,0.370,0.370,6.652
2023-02-17,0.344,0.379,0.379,0.379,1.138
2023-02-15,0.287,0.344,0.344,0.344,170.570
2023-02-09,0.288,0.288,0.288,0.288,246.068
2023-02-08,0.294,0.294,0.294,0.294,14.719
2023-02-06,0.304,0.304,0.304,0.304,364.286
2023-02-02,0.303,0.313,0.313,0.303,125.870
2023-02-01,0.309,0.309,0.309,0.309,1.545
2023-01-31,0.309,0.309,0.309,0.309,26.567
2023-01-30,0.309,0.309,0.309,0.308,39.228
2023-01-27,0.312,0.312,0.312,0.312,104.781
2023-01-26,0.312,0.312,0.312,0.312,16.528
2023-01-24,0.331,0.331,0.331,0.331,4.960
2023-01-20,0.336,0.331,0.331,0.331,4.967
2023-01-19,0.336,0.336,0.336,0.336,19.498
2023-01-17,0.345,0.345,0.345,0.345,24.139
2023-01-16,0.318,0.348,0.348,0.312,69.596
2023-01-13,0.312,0.318,0.318,0.312,35.104
2023-01-12,0.353,0.316,0.368,0.316,18.616
2023-01-11,0.351,0.351,0.351,0.351,7.016
2023-01-03,0.395,0.392,0.392,0.392,291.901
