Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2023-10-20,0.603,0.603,0.603,0.601,2220.656
2023-10-19,0.605,0.605,0.605,0.605,23.595
2023-10-18,0.603,0.603,0.609,0.603,159.919
2023-10-17,0.598,0.603,0.603,0.598,190.529
2023-10-16,0.500,0.598,0.598,0.516,82.710
2023-10-13,0.484,0.500,0.500,0.500,28.983
2023-10-11,0.485,0.485,0.485,0.485,53.352
2023-10-10,0.485,0.485,0.485,0.461,307.772
2023-10-09,0.476,0.485,0.485,0.485,56.747
2023-10-06,0.462,0.477,0.477,0.463,59.752
2023-10-05,0.471,0.462,0.462,0.462,67.977
2023-10-04,0.438,0.474,0.474,0.474,58.246
2023-10-03,0.438,0.438,0.451,0.451,72.878
2023-10-02,0.426,0.440,0.440,0.440,21346.526
2023-09-29,0.421,0.426,0.427,0.421,37.728
2023-09-28,0.387,0.421,0.421,0.382,82.851
2023-09-27,0.406,0.389,0.390,0.389,39.743
2023-09-26,0.407,0.407,0.407,0.407,0.814
2023-09-25,0.409,0.409,0.414,0.409,24.149
2023-09-22,0.409,0.409,0.409,0.409,152.400
2023-09-21,0.415,0.410,0.410,0.410,48.765
2023-09-20,0.415,0.415,0.410,0.410,9.835
2023-09-19,0.401,0.419,0.419,0.419,25.132
2023-09-18,0.401,0.401,0.431,0.431,2.154
2023-09-15,0.413,0.401,0.413,0.401,1701.816
2023-09-14,0.414,0.414,0.414,0.414,39.755
2023-09-13,0.414,0.414,0.414,0.414,92.762
2023-09-12,0.414,0.414,0.414,0.414,61.703
2023-09-08,0.417,0.418,0.418,0.417,1106.822
2023-09-07,0.430,0.430,0.430,0.430,9.897
2023-09-06,0.430,0.429,0.429,0.429,15.443
2023-09-05,0.405,0.430,0.430,0.430,119.427
2023-09-04,0.434,0.409,0.409,0.409,49.057
2023-09-01,0.408,0.434,0.434,0.432,808.827
2023-08-31,0.399,0.408,0.408,0.396,375.245
2023-08-30,0.399,0.399,0.399,0.399,83.868
2023-08-29,0.399,0.399,0.399,0.390,210.899
2023-08-28,0.390,0.399,0.399,0.390,254.000
2023-08-25,0.390,0.390,0.390,0.384,774.050
2023-08-24,0.377,0.390,0.390,0.377,206.572
2023-08-23,0.377,0.377,0.377,0.377,9.811
2023-08-22,0.361,0.377,0.377,0.362,379.681
2023-08-21,0.361,0.365,0.365,0.362,138.253
2023-08-18,0.356,0.361,0.361,0.356,3395.738
2023-08-17,0.350,0.357,0.363,0.350,221.460
2023-08-16,0.325,0.350,0.350,0.325,3379.239
2023-08-15,0.333,0.340,0.340,0.333,278.012
2023-08-11,0.328,0.339,0.339,0.336,78.300
2023-08-10,0.339,0.328,0.337,0.328,794.271
2023-08-09,0.339,0.339,0.339,0.339,5.757
2023-08-08,0.325,0.339,0.339,0.315,863.043
2023-08-07,0.318,0.325,0.325,0.318,241.797
2023-08-04,0.318,0.318,0.318,0.318,16.234
2023-08-03,0.313,0.319,0.319,0.313,11501.063
2023-08-02,0.309,0.313,0.313,0.308,181.059
2023-08-01,0.303,0.309,0.309,0.306,195.772
2023-07-31,0.298,0.305,0.305,0.298,485.419
2023-07-28,0.295,0.298,0.301,0.298,168.281
2023-07-27,0.291,0.295,0.298,0.292,536.984
2023-07-26,0.295,0.293,0.294,0.293,28.435
2023-07-25,0.295,0.295,0.295,0.278,44.931
2023-07-21,0.297,0.297,0.297,0.297,2.969
2023-07-20,0.297,0.297,0.297,0.297,372.250
2023-07-18,0.301,0.301,0.301,0.301,12.042
2023-07-17,0.283,0.302,0.302,0.302,3.021
2023-07-13,0.304,0.285,0.304,0.285,25.801
2023-07-12,0.304,0.303,0.303,0.303,145.835
2023-07-11,0.300,0.304,0.304,0.304,0.912
2023-07-10,0.300,0.300,0.304,0.300,34.566
2023-07-07,0.305,0.301,0.301,0.301,51.121
2023-07-06,0.301,0.305,0.305,0.305,0.305
2023-07-04,0.299,0.304,0.304,0.299,41.899
2023-06-30,0.309,0.299,0.299,0.299,156.745
2023-06-29,0.307,0.309,0.309,0.306,82.356
2023-06-28,0.309,0.311,0.311,0.311,0.311
2023-06-27,0.312,0.309,0.309,0.309,60.273
2023-06-26,0.314,0.315,0.315,0.315,19.554
2023-06-23,0.309,0.311,0.311,0.311,27.328
2023-06-22,0.309,0.312,0.312,0.309,62.978
2023-06-21,0.305,0.309,0.309,0.305,41.203
2023-06-20,0.317,0.323,0.323,0.319,165.133
2023-06-16,0.296,0.302,0.302,0.300,39.911
2023-06-14,0.283,0.296,0.296,0.283,14.380
2023-06-13,0.298,0.285,0.298,0.282,1227.525
2023-06-09,0.297,0.300,0.300,0.297,220.277
2023-06-08,0.289,0.297,0.297,0.297,3.559
2023-06-07,0.293,0.289,0.293,0.289,765.075
2023-06-06,0.296,0.294,0.296,0.294,670.830
2023-06-05,0.298,0.297,0.297,0.297,29.735
2023-06-02,0.302,0.302,0.302,0.302,60.081
2023-06-01,0.301,0.302,0.302,0.302,6.038
2023-05-31,0.299,0.301,0.301,0.301,3.609
2023-05-30,0.300,0.300,0.303,0.300,1235.002
2023-05-29,0.298,0.300,0.304,0.300,739.692
2023-05-25,0.303,0.298,0.298,0.298,1718.385
2023-05-24,0.305,0.305,0.305,0.305,8.225
2023-05-23,0.294,0.305,0.311,0.305,9.232
2023-05-19,0.296,0.296,0.296,0.295,1967.272
2023-05-18,0.298,0.298,0.298,0.298,276.091
2023-05-17,0.298,0.298,0.298,0.298,485.775
2023-05-16,0.299,0.300,0.301,0.295,235.861
2023-05-15,0.305,0.303,0.305,0.303,2.434
2023-05-12,0.302,0.305,0.306,0.304,133.591
2023-05-11,0.302,0.302,0.304,0.302,662.621
2023-05-10,0.298,0.304,0.304,0.298,1027.347
2023-05-09,0.298,0.298,0.298,0.298,223.995
2023-05-08,0.287,0.298,0.298,0.288,503.568
2023-05-05,0.284,0.287,0.287,0.287,83.459
2023-05-04,0.284,0.286,0.289,0.285,636.429
2023-05-03,0.283,0.285,0.285,0.285,199.798
2023-05-02,0.283,0.283,0.283,0.283,7.935
2023-04-28,0.283,0.283,0.290,0.283,139.328
2023-04-27,0.285,0.285,0.285,0.285,225.650
2023-04-26,0.280,0.285,0.285,0.280,58.939
2023-04-25,0.276,0.280,0.280,0.276,203.768
2023-04-24,0.267,0.278,0.278,0.267,680.889
2023-04-21,0.267,0.267,0.267,0.267,425.657
2023-04-20,0.267,0.267,0.267,0.267,37.371
2023-04-18,0.265,0.267,0.267,0.265,14.398
2023-04-17,0.269,0.265,0.269,0.265,141.506
2023-04-13,0.270,0.270,0.270,0.262,114.655
2023-04-12,0.267,0.272,0.272,0.272,1.086
2023-04-11,0.266,0.266,0.266,0.266,30.102
2023-04-10,0.273,0.266,0.266,0.266,3.996
2023-04-05,0.270,0.273,0.273,0.270,67.701
2023-04-04,0.266,0.269,0.269,0.265,109.380
2023-03-31,0.267,0.267,0.268,0.266,200.691
2023-03-30,0.266,0.267,0.267,0.266,40.190
2023-03-29,0.267,0.267,0.267,0.261,2.880
2023-03-28,0.267,0.267,0.267,0.267,13.888
2023-03-27,0.269,0.269,0.269,0.269,4.039
2023-03-24,0.272,0.272,0.272,0.272,2.715
2023-03-23,0.254,0.272,0.272,0.270,224.051
2023-03-22,0.257,0.254,0.254,0.254,63.389
2023-03-21,0.259,0.257,0.257,0.257,1981.381
2023-03-20,0.259,0.259,0.259,0.259,42.285
2023-03-15,0.266,0.257,0.257,0.257,496.772
2023-03-14,0.266,0.266,0.266,0.266,47.004
2023-03-13,0.266,0.266,0.270,0.266,342.631
2023-03-10,0.266,0.266,0.270,0.266,0.805
2023-03-08,0.268,0.266,0.266,0.266,361.162
2023-03-07,0.263,0.265,0.265,0.263,356.720
2023-03-06,0.265,0.263,0.265,0.263,99.481
2023-03-03,0.263,0.265,0.267,0.265,914.667
2023-03-02,0.263,0.263,0.263,0.263,449.053
2023-03-01,0.264,0.262,0.262,0.262,9.967
2023-02-28,0.262,0.264,0.264,0.264,136.136
2023-02-24,0.255,0.263,0.263,0.259,247.827
2023-02-23,0.255,0.255,0.255,0.255,127.149
2023-02-22,0.251,0.255,0.255,0.251,25.225
2023-02-17,0.257,0.257,0.257,0.257,659.241
2023-02-16,0.257,0.257,0.257,0.257,7.464
2023-02-15,0.245,0.257,0.257,0.245,114.236
2023-02-14,0.236,0.245,0.245,0.236,382.333
2023-02-10,0.236,0.236,0.236,0.236,677.427
2023-02-09,0.237,0.237,0.237,0.237,23.729
2023-02-08,0.242,0.242,0.242,0.242,119.273
2023-02-07,0.239,0.248,0.248,0.248,26.265
2023-02-06,0.241,0.241,0.241,0.237,289.728
2023-02-02,0.230,0.249,0.249,0.234,1337.168
2023-02-01,0.238,0.235,0.238,0.235,836.269
2023-01-31,0.225,0.238,0.238,0.228,109.606
2023-01-30,0.230,0.225,0.229,0.223,510.898
2023-01-27,0.236,0.232,0.236,0.232,347.069
2023-01-26,0.236,0.236,0.236,0.236,12.037
2023-01-25,0.243,0.236,0.236,0.236,11.093
2023-01-24,0.258,0.258,0.258,0.257,36.606
2023-01-23,0.256,0.258,0.258,0.258,45.976
2023-01-20,0.261,0.256,0.256,0.251,97.955
2023-01-19,0.221,0.261,0.261,0.261,10.975
2023-01-18,0.193,0.227,0.227,0.227,15.876
2023-01-17,0.193,0.193,0.196,0.193,119.374
2023-01-16,0.193,0.195,0.195,0.195,194.792
2023-01-13,0.188,0.193,0.193,0.193,24.474
2023-01-11,0.184,0.188,0.188,0.188,8.859
2023-01-10,0.191,0.192,0.205,0.192,231.352
2023-01-06,0.229,0.200,0.200,0.200,102.000
2023-01-05,0.219,0.229,0.229,0.229,67.200
2023-01-04,0.217,0.223,0.223,0.211,264.931
2023-01-03,0.228,0.222,0.222,0.222,222.222
